timestamp(ms),pid_val,time,err,pwm_period,temp,
"1737669944.973","1",,,,,
"1737669945.002",,,"10.44",,,
"1737669945.035",,,,"10",,
"1737669945.055","1",,,,,
"1737669945.084",,,"10.34",,,
"1737669945.112",,,,"10",,
"1737669945.137","1",,,,,
"1737669945.166",,,"10.29",,,
"1737669945.195",,,,"10",,
"1737669945.219","1",,,,,
"1737669945.248",,,"10.73",,,
"1737669945.276",,,,"10",,
"1737669945.301","1",,,,,
"1737669945.326",,,"10.44",,,
"1737669945.358",,,,"10",,
"1737669945.379","1",,,,,
"1737669945.407",,,"10.24",,,
"1737669945.44",,,,"10",,
"1737669945.461","1",,,,,
"1737669945.489",,,"10.29",,,
"1737669945.522",,,,"10",,
"1737669945.542","1",,,,,
"1737669945.571",,,"10.44",,,
"1737669945.6",,,,"10",,
"1737669945.624","1",,,,,
"1737669945.653",,,"10.39",,,
"1737669945.682",,,,"10",,
"1737669945.706","1",,,,,
"1737669945.735",,,"10.24",,,
"1737669945.764",,,,"10",,
"1737669945.789","1",,,,,
"1737669945.813",,,"10.58",,,
"1737669945.846",,,,"10",,
"1737669945.866","1",,,,,
"1737669945.895",,,"10.54",,,
"1737669945.928",,,,"10",,
"1737669945.948","1",,,,,
"1737669945.977",,,"10.29",,,
"1737669946.005",,,,"10",,
"1737669946.03","1",,,,,
"1737669946.059",,,"10.39",,,
"1737669946.087",,,,"10",,
"1737669946.112","1",,,,,
"1737669946.14",,,"10.29",,,
"1737669946.169",,,,"10",,
"1737669946.194","1",,,,,
"1737669946.222",,,"10.44",,,
"1737669946.252",,,,"10",,
"1737669946.276","1",,,,,
"1737669946.3",,,"10.34",,,
"1737669946.333",,,,"10",,
"1737669946.353","1",,,,,
"1737669946.382",,,"10.44",,,
"1737669946.415",,,,"10",,
"1737669946.436","1",,,,,
"1737669946.464",,,"10.58",,,
"1737669946.493",,,,"10",,
"1737669946.518","1",,,,,
"1737669946.546",,,"10.29",,,
"1737669946.575",,,,"10",,
"1737669946.599","1",,,,,
"1737669946.628",,,"10.24",,,
"1737669946.657",,,,"10",,
"1737669946.681","1",,,,,
"1737669946.71",,,"10.14",,,
"1737669946.738",,,,"10",,
"1737669946.759","1",,,,,
"1737669946.788",,,"10.34",,,
"1737669946.82",,,,"10",,
"1737669946.841","1",,,,,
"1737669946.87",,,"10.29",,,
"1737669946.902",,,,"10",,
"1737669946.923","1",,,,,
"1737669946.951",,,"10.34",,,
"1737669946.98",,,,"10",,
"1737669947.005","1",,,,,
"1737669947.034",,,"10.49",,,
"1737669947.062",,,,"10",,
"1737669947.087","1",,,,,
"1737669947.115",,,"10.63",,,
"1737669947.144",,,,"10",,
"1737669947.169","1",,,,,
"1737669947.193",,,"10.44",,,
"1737669947.226",,,,"10",,
"1737669947.246","1",,,,,
"1737669947.275",,,"10.44",,,
"1737669947.308",,,,"10",,
"1737669947.328","1",,,,,
"1737669947.357",,,"10.49",,,
"1737669947.386",,,,"10",,
"1737669947.41","1",,,,,
"1737669947.439",,,"10.34",,,
"1737669947.468",,,,"10",,
"1737669947.492","1",,,,,
"1737669947.521",,,"10.19",,,
"1737669947.549",,,,"10",,
"1737669947.574","1",,,,,
"1737669947.603",,,"10.29",,,
"1737669947.632",,,,"10",,
"1737669947.656","1",,,,,
"1737669947.681",,,"10.34",,,
"1737669947.713",,,,"10",,
"1737669947.734","1",,,,,
"1737669947.763",,,"10.49",,,
"1737669947.795",,,,"10",,
"1737669947.816","1",,,,,
"1737669947.844",,,"10.24",,,
"1737669947.873",,,,"10",,
"1737669947.898","1",,,,,
"1737669947.926",,,"10.24",,,
"1737669947.955",,,,"10",,
"1737669947.979","1",,,,,
"1737669948.008",,,"10.49",,,
"1737669948.037",,,,"10",,
"1737669948.061","1",,,,,
"1737669948.09",,,"10.39",,,
"1737669948.119",,,,"10",,
"1737669948.143","1",,,,,
"1737669948.168",,,"10.54",,,
"1737669948.201",,,,"10",,
"1737669948.221","1",,,,,
"1737669948.25",,,"10.29",,,
"1737669948.283",,,,"10",,
"1737669948.304","1",,,,,
"1737669948.332",,,"10.68",,,
"1737669948.361",,,,"10",,
"1737669948.385","1",,,,,
"1737669948.414",,,"10.54",,,
"1737669948.442",,,,"10",,
"1737669948.467","1",,,,,
"1737669948.496",,,"10.39",,,
"1737669948.524",,,,"10",,
"1737669948.549","1",,,,,
"1737669948.573",,,"10.44",,,
"1737669948.606",,,,"10",,
"1737669948.627","1",,,,,
"1737669948.655",,,"10.24",,,
"1737669948.689",,,,"10",,
"1737669948.709","1",,,,,
"1737669948.737",,,"10.44",,,
"1737669948.77",,,,"10",,
"1737669948.79","1",,,,,
"1737669948.819",,,"10.34",,,
"1737669948.848",,,,"10",,
"1737669948.872","1",,,,,
"1737669948.901",,,"10.24",,,
"1737669948.93",,,,"10",,
"1737669948.955","1",,,,,
"1737669948.983",,,"10.34",,,
"1737669949.012",,,,"10",,
"1737669949.036","1",,,,,
"1737669949.061",,,"10.39",,,
"1737669949.094",,,,"10",,
"1737669949.114","1",,,,,
"1737669949.143",,,"10.19",,,
"1737669949.175",,,,"10",,
"1737669949.196","1",,,,,
"1737669949.225",,,"10.29",,,
"1737669949.253",,,,"10",,
"1737669949.278","1",,,,,
"1737669949.307",,,"10.29",,,
"1737669949.335",,,,"10",,
"1737669949.36","1",,,,,
"1737669949.388",,,"10.29",,,
"1737669949.417",,,,"10",,
"1737669949.442","1",,,,,
"1737669949.47",,,"10.34",,,
"1737669949.499",,,,"10",,
"1737669949.524","1",,,,,
"1737669949.548",,,"10.49",,,
"1737669949.581",,,,"10",,
"1737669949.602","1",,,,,
"1737669949.63",,,"10.54",,,
"1737669949.663",,,,"10",,
"1737669949.684","1",,,,,
"1737669949.712",,,"10.58",,,
"1737669949.741",,,,"10",,
"1737669949.765","1",,,,,
"1737669949.794",,,"10.34",,,
"1737669949.823",,,,"10",,
"1737669949.847","1",,,,,
"1737669949.876",,,"10.29",,,
"1737669949.905",,,,"10",,
"1737669949.929","1",,,,,
"1737669949.958",,,"10.54",,,
"1737669949.986",,,,"10",,
"1737669950.007","1",,,,,
"1737669950.036",,,"10.44",,,
"1737669950.068",,,,"10",,
"1737669950.089","1",,,,,
"1737669950.117",,,"10.34",,,
"1737669950.15",,,,"10",,
"1737669950.171","1",,,,,
"1737669950.2",,,"10.24",,,
"1737669950.228",,,,"10",,
"1737669950.253","1",,,,,
"1737669950.282",,,"10.29",,,
"1737669950.31",,,,"10",,
"1737669950.335","1",,,,,
"1737669950.363",,,"10.29",,,
"1737669950.392",,,,"10",,
"1737669950.416","1",,,,,
"1737669950.441",,,"10.24",,,
"1737669950.474",,,,"10",,
"1737669950.494","1",,,,,
"1737669950.523",,,"10.39",,,
"1737669950.556",,,,"10",,
"1737669950.576","1",,,,,
"1737669950.605",,,"10.39",,,
"1737669950.634",,,,"10",,
"1737669950.658","1",,,,,
"1737669950.687",,,"10.39",,,
"1737669950.715",,,,"10",,
"1737669950.74","1",,,,,
"1737669950.769",,,"10.29",,,
"1737669950.798",,,,"10",,
"1737669950.822","1",,,,,
"1737669950.851",,,"10.34",,,
"1737669950.879",,,,"10",,
"1737669950.904","1",,,,,
"1737669950.929",,,"10.44",,,
"1737669950.961",,,,"10",,
"1737669950.982","1",,,,,
"1737669951.01",,,"10.29",,,
"1737669951.043",,,,"10",,
"1737669951.064","1",,,,,
"1737669951.092",,,"10.34",,,
"1737669951.121",,,,"10",,
"1737669951.146","1",,,,,
"1737669951.174",,,"10.34",,,
"1737669951.203",,,,"10",,
"1737669951.227","1",,,,,
"1737669951.256",,,"10.44",,,
"1737669951.285",,,,"10",,
"1737669951.309","1",,,,,
"1737669951.338",,,"10.39",,,
"1737669951.367",,,,"10",,
"1737669951.391","1",,,,,
"1737669951.416",,,"10.44",,,
"1737669951.449",,,,"10",,
"1737669951.469","1",,,,,
"1737669951.498",,,"10.29",,,
"1737669951.531",,,,"10",,
"1737669951.551","1",,,,,
"1737669951.58",,,"10.34",,,
"1737669951.608",,,,"10",,
"1737669951.633","1",,,,,
"1737669951.662",,,"10.39",,,
"1737669951.69",,,,"10",,
"1737669951.715","1",,,,,
"1737669951.743",,,"10.34",,,
"1737669951.772",,,,"10",,
"1737669951.797","1",,,,,
"1737669951.821",,,"10.24",,,
"1737669951.854",,,,"10",,
"1737669951.875","1",,,,,
"1737669951.903",,,"10.24",,,
"1737669951.936",,,,"10",,
"1737669951.957","1",,,,,
"1737669951.986",,,"10.44",,,
"1737669952.018",,,,"10",,
"1737669952.039","1",,,,,
"1737669952.067",,,"10.29",,,
"1737669952.096",,,,"10",,
"1737669952.121","1",,,,,
"1737669952.149",,,"10.24",,,
"1737669952.178",,,,"10",,
"1737669952.202","1",,,,,
"1737669952.231",,,"10.29",,,
"1737669952.26",,,,"10",,
"1737669952.284","1",,,,,
"1737669952.309",,,"10.49",,,
"1737669952.342",,,,"10",,
"1737669952.362","1",,,,,
"1737669952.391",,,"10.49",,,
"1737669952.424",,,,"10",,
"1737669952.444","1",,,,,
"1737669952.473",,,"10.49",,,
"1737669952.502",,,,"10",,
"1737669952.526","1",,,,,
"1737669952.555",,,"10.39",,,
"1737669952.583",,,,"10",,
"1737669952.608","1",,,,,
"1737669952.637",,,"10.39",,,
"1737669952.665",,,,"10",,
"1737669952.69","1",,,,,
"1737669952.718",,,"10.39",,,
"1737669952.747",,,,"10",,
"1737669952.772","1",,,,,
"1737669952.796",,,"10.39",,,
"1737669952.829",,,,"10",,
"1737669952.85","1",,,,,
"1737669952.878",,,"10.24",,,
"1737669952.911",,,,"10",,
"1737669952.931","1",,,,,
"1737669952.96",,,"10.24",,,
"1737669952.989",,,,"10",,
"1737669953.013","1",,,,,
"1737669953.042",,,"10.24",,,
"1737669953.071",,,,"10",,
"1737669953.095","1",,,,,
"1737669953.124",,,"10.34",,,
"1737669953.153",,,,"10",,
"1737669953.177","1",,,,,
"1737669953.206",,,"10.44",,,
"1737669953.235",,,,"10",,
"1737669953.255","1",,,,,
"1737669953.284",,,"10.29",,,
"1737669953.317",,,,"10",,
"1737669953.337","1",,,,,
"1737669953.366",,,"10.44",,,
"1737669953.398",,,,"10",,
"1737669953.419","1",,,,,
"1737669953.448",,,"10.29",,,
"1737669953.476",,,,"10",,
"1737669953.501","1",,,,,
"1737669953.529",,,"10.34",,,
"1737669953.558",,,,"10",,
"1737669953.583","1",,,,,
"1737669953.611",,,"10.24",,,
"1737669953.64",,,,"10",,
"1737669953.665","1",,,,,
"1737669953.689",,,"10.34",,,
"1737669953.722",,,,"10",,
"1737669953.742","1",,,,,
"1737669953.771",,,"10.29",,,
"1737669953.804",,,,"10",,
"1737669953.825","1",,,,,
"1737669953.853",,,"10.49",,,
"1737669953.882",,,,"10",,
"1737669953.907","1",,,,,
"1737669953.935",,,"10.29",,,
"1737669953.964",,,,"10",,
"1737669953.988","1",,,,,
"1737669954.017",,,"10.39",,,
"1737669954.046",,,,"10",,
"1737669954.07","1",,,,,
"1737669954.099",,,"10.34",,,
"1737669954.127",,,,"10",,
"1737669954.152","1",,,,,
"1737669954.177",,,"10.29",,,
"1737669954.209",,,,"10",,
"1737669954.23","1",,,,,
"1737669954.259",,,"10.29",,,
"1737669954.291",,,,"10",,
"1737669954.312","1",,,,,
"1737669954.34",,,"10.34",,,
"1737669954.369",,,,"10",,
"1737669954.394","1",,,,,
"1737669954.423",,,"10.34",,,
"1737669954.451",,,,"10",,
"1737669954.476","1",,,,,
"1737669954.505",,,"10.29",,,
"1737669954.533",,,,"10",,
"1737669954.558","1",,,,,
"1737669954.586",,,"10.24",,,
"1737669954.615",,,,"10",,
"1737669954.636","1",,,,,
"1737669954.664",,,"10.34",,,
"1737669954.697",,,,"10",,
"1737669954.717","1",,,,,
"1737669954.746",,,"10.54",,,
"1737669954.779",,,,"10",,
"1737669954.799","1",,,,,
"1737669954.828",,,"10.29",,,
"1737669954.856",,,,"10",,
"1737669954.881","1",,,,,
"1737669954.91",,,"10.24",,,
"1737669954.938",,,,"10",,
"1737669954.963","1",,,,,
"1737669954.992",,,"10.39",,,
"1737669955.021",,,,"10",,
"1737669955.045","1",,,,,
"1737669955.07",,,"10.34",,,
"1737669955.102",,,,"10",,
"1737669955.123","1",,,,,
"1737669955.152",,,"10.19",,,
"1737669955.184",,,,"10",,
"1737669955.205","1",,,,,
"1737669955.233",,,"10.34",,,
"1737669955.266",,,,"10",,
"1737669955.287","1",,,,,
"1737669955.315",,,"10.24",,,
"1737669955.344",,,,"10",,
"1737669955.369","1",,,,,
"1737669955.397",,,"10.24",,,
"1737669955.426",,,,"10",,
"1737669955.45","1",,,,,
"1737669955.479",,,"10.29",,,
"1737669955.508",,,,"10",,
"1737669955.532","1",,,,,
"1737669955.557",,,"10.54",,,
"1737669955.59",,,,"10",,
"1737669955.61","1",,,,,
"1737669955.639",,,"10.34",,,
"1737669955.672",,,,"10",,
"1737669955.692","1",,,,,
"1737669955.721",,,"10.24",,,
"1737669955.749",,,,"10",,
"1737669955.774","1",,,,,
"1737669955.803",,,"10.34",,,
"1737669955.831",,,,"10",,
"1737669955.856","1",,,,,
"1737669955.885",,,"10.24",,,
"1737669955.913",,,,"10",,
"1737669955.938","1",,,,,
"1737669955.966",,,"10.24",,,
"1737669955.995",,,,"10",,
"1737669956.02","1",,,,,
"1737669956.044",,,"10.54",,,
"1737669956.077",,,,"10",,
"1737669956.098","1",,,,,
"1737669956.126",,,"10.44",,,
"1737669956.159",,,,"10",,
"1737669956.18","1",,,,,
"1737669956.208",,,"10.29",,,
"1737669956.237",,,,"10",,
"1737669956.261","1",,,,,
"1737669956.29",,,"10.29",,,
"1737669956.319",,,,"10",,
"1737669956.344","1",,,,,
"1737669956.372",,,"10.24",,,
"1737669956.401",,,,"10",,
"1737669956.425","1",,,,,
"1737669956.454",,,"10.39",,,
"1737669956.483",,,,"10",,
"1737669956.503","1",,,,,
"1737669956.532",,,"10.34",,,
"1737669956.564",,,,"10",,
"1737669956.585","1",,,,,
"1737669956.614",,,"10.44",,,
"1737669956.646",,,,"10",,
"1737669956.667","1",,,,,
"1737669956.696",,,"10.24",,,
"1737669956.724",,,,"10",,
"1737669956.749","1",,,,,
"1737669956.777",,,"10.19",,,
"1737669956.806",,,,"10",,
"1737669956.831","1",,,,,
"1737669956.859",,,"10.19",,,
"1737669956.888",,,,"10",,
"1737669956.913","1",,,,,
"1737669956.937",,,"10.19",,,
"1737669956.97",,,,"10",,
"1737669956.99","1",,,,,
"1737669957.019",,,"10.34",,,
"1737669957.052",,,,"10",,
"1737669957.073","1",,,,,
"1737669957.101",,,"10.24",,,
"1737669957.13",,,,"10",,
"1737669957.154","1",,,,,
"1737669957.183",,,"10.24",,,
"1737669957.212",,,,"10",,
"1737669957.236","1",,,,,
"1737669957.265",,,"10.39",,,
"1737669957.294",,,,"10",,
"1737669957.318","1",,,,,
"1737669957.347",,,"10.39",,,
"1737669957.375",,,,"10",,
"1737669957.4","1",,,,,
"1737669957.425",,,"10.39",,,
"1737669957.458",,,,"10",,
"1737669957.478","1",,,,,
"1737669957.506",,,"10.34",,,
"1737669957.54",,,,"10",,
"1737669957.56","1",,,,,
"1737669957.588",,,"10.29",,,
"1737669957.617",,,,"10",,
"1737669957.642","1",,,,,
"1737669957.671",,,"10.34",,,
"1737669957.699",,,,"10",,
"1737669957.724","1",,,,,
"1737669957.752",,,"10.19",,,
"1737669957.781",,,,"10",,
"1737669957.806","1",,,,,
"1737669957.834",,,"10.49",,,
"1737669957.863",,,,"10",,
"1737669957.883","1",,,,,
"1737669957.912",,,"10.39",,,
"1737669957.945",,,,"10",,
"1737669957.965","1",,,,,
"1737669957.994",,,"10.39",,,
"1737669958.027",,,,"10",,
"1737669958.048","1",,,,,
"1737669958.076",,,"10.29",,,
"1737669958.104",,,,"10",,
"1737669958.129","1",,,,,
"1737669958.158",,,"10.29",,,
"1737669958.186",,,,"10",,
"1737669958.211","1",,,,,
"1737669958.24",,,"10.24",,,
"1737669958.268",,,,"10",,
"1737669958.293","1",,,,,
"1737669958.318",,,"10.34",,,
"1737669958.35",,,,"10",,
"1737669958.371","1",,,,,
"1737669958.399",,,"10.24",,,
"1737669958.432",,,,"10",,
"1737669958.453","1",,,,,
"1737669958.481",,,"10.29",,,
"1737669958.514",,,,"10",,
"1737669958.535","1",,,,,
"1737669958.563",,,"10.44",,,
"1737669958.592",,,,"10",,
"1737669958.616","1",,,,,
"1737669958.645",,,"10.24",,,
"1737669958.674",,,,"10",,
"1737669958.698","1",,,,,
"1737669958.727",,,"10.29",,,
"1737669958.756",,,,"10",,
"1737669958.781","1",,,,,
"1737669958.805",,,"10.19",,,
"1737669958.838",,,,"10",,
"1737669958.858","1",,,,,
"1737669958.887",,,"10.24",,,
"1737669958.92",,,,"10",,
"1737669958.94","1",,,,,
"1737669958.969",,,"10.19",,,
"1737669958.997",,,,"10",,
"1737669959.022","1",,,,,
"1737669959.051",,,"10.29",,,
"1737669959.079",,,,"10",,
"1737669959.104","1",,,,,
"1737669959.133",,,"10.29",,,
"1737669959.161",,,,"10",,
"1737669959.186","1",,,,,
"1737669959.214",,,"10.24",,,
"1737669959.243",,,,"10",,
"1737669959.268","1",,,,,
"1737669959.292",,,"10.29",,,
"1737669959.325",,,,"10",,
"1737669959.346","1",,,,,
"1737669959.374",,,"10.44",,,
"1737669959.407",,,,"10",,
"1737669959.427","1",,,,,
"1737669959.456",,,"10.34",,,
"1737669959.485",,,,"10",,
"1737669959.509","1",,,,,
"1737669959.538",,,"10.49",,,
"1737669959.567",,,,"10",,
"1737669959.591","1",,,,,
"1737669959.62",,,"10.39",,,
"1737669959.649",,,,"10",,
"1737669959.673","1",,,,,
"1737669959.702",,,"10.54",,,
"1737669959.73",,,,"10",,
"1737669959.751","1",,,,,
"1737669959.78",,,"10.44",,,
"1737669959.812",,,,"10",,
"1737669959.833","1",,,,,
"1737669959.862",,,"10.29",,,
"1737669959.894",,,,"10",,
"1737669959.915","1",,,,,
"1737669959.943",,,"10.29",,,
"1737669959.972",,,,"10",,
"1737669959.997","1",,,,,
"1737669960.026",,,"10.29",,,
"1737669960.054",,,,"10",,
"1737669960.079","1",,,,,
"1737669960.108",,,"10.34",,,
"1737669960.136",,,,"10",,
"1737669960.161","1",,,,,
"1737669960.185",,,"10.34",,,
"1737669960.218",,,,"10",,
"1737669960.239","1",,,,,
"1737669960.267",,,"10.34",,,
"1737669960.3",,,,"10",,
"1737669960.321","1",,,,,
"1737669960.349",,,"10.29",,,
"1737669960.378",,,,"10",,
"1737669960.402","1",,,,,
"1737669960.431",,,"10.34",,,
"1737669960.46",,,,"10",,
"1737669960.484","1",,,,,
"1737669960.513",,,"10.54",,,
"1737669960.541",,,,"10",,
"1737669960.566","1",,,,,
"1737669960.595",,,"10.29",,,
"1737669960.624",,,,"10",,
"1737669960.648","1",,,,,
"1737669960.673",,,"10.34",,,
"1737669960.706",,,,"10",,
"1737669960.726","1",,,,,
"1737669960.755",,,"10.29",,,
"1737669960.787",,,,"10",,
"1737669960.808","1",,,,,
"1737669960.837",,,"10.29",,,
"1737669960.865",,,,"10",,
"1737669960.89","1",,,,,
"1737669960.918",,,"10.34",,,
"1737669960.947",,,,"10",,
"1737669960.972","1",,,,,
"1737669961",,,"10.34",,,
"1737669961.029",,,,"10",,
"1737669961.053","1",,,,,
"1737669961.082",,,"10.24",,,
"1737669961.111",,,,"10",,
"1737669961.131","1",,,,,
"1737669961.16",,,"10.29",,,
"1737669961.193",,,,"10",,
"1737669961.213","1",,,,,
"1737669961.242",,,"10.24",,,
"1737669961.275",,,,"10",,
"1737669961.295","1",,,,,
"1737669961.326",,,"10.39",,,
"1737669961.353",,,,"10",,
"1737669961.377","1",,,,,
"1737669961.406",,,"10.44",,,
"1737669961.434",,,,"10",,
"1737669961.459","1",,,,,
"1737669961.488",,,"10.39",,,
"1737669961.516",,,,"10",,
"1737669961.541","1",,,,,
"1737669961.566",,,"10.39",,,
"1737669961.598",,,,"10",,
"1737669961.619","1",,,,,
"1737669961.647",,,"10.39",,,
"1737669961.68",,,,"10",,
"1737669961.701","1",,,,,
"1737669961.729",,,"10.39",,,
"1737669961.762",,,,"10",,
"1737669961.782","1",,,,,
"1737669961.811",,,"10.29",,,
"1737669961.84",,,,"10",,
"1737669961.864","1",,,,,
"1737669961.893",,,"10.19",,,
"1737669961.922",,,,"10",,
"1737669961.947","1",,,,,
"1737669961.975",,,"10.29",,,
"1737669962.004",,,,"10",,
"1737669962.029","1",,,,,
"1737669962.053",,,"10.34",,,
"1737669962.086",,,,"10",,
"1737669962.106","1",,,,,
"1737669962.135",,,"10.24",,,
"1737669962.167",,,,"10",,
"1737669962.188","1",,,,,
"1737669962.217",,,"10.29",,,
"1737669962.245",,,,"10",,
"1737669962.27","1",,,,,
"1737669962.299",,,"10.39",,,
"1737669962.327",,,,"10",,
"1737669962.352","1",,,,,
"1737669962.38",,,"10.34",,,
"1737669962.409",,,,"10",,
"1737669962.434","1",,,,,
"1737669962.462",,,"10.19",,,
"1737669962.491",,,,"10",,
"1737669962.516","1",,,,,
"1737669962.541",,,"10.29",,,
"1737669962.573",,,,"10",,
"1737669962.593","1",,,,,
"1737669962.622",,,"10.19",,,
"1737669962.655",,,,"10",,
"1737669962.676","1",,,,,
"1737669962.704",,,"10.34",,,
"1737669962.733",,,,"10",,
"1737669962.757","1",,,,,
"1737669962.786",,,"10.19",,,
"1737669962.815",,,,"10",,
"1737669962.839","1",,,,,
"1737669962.868",,,"10.14",,,
"1737669962.897",,,,"10",,
"1737669962.921","1",,,,,
"1737669962.95",,,"10.19",,,
"1737669962.979",,,,"10",,
"1737669962.999","1",,,,,
"1737669963.028",,,"10.29",,,
"1737669963.06",,,,"10",,
"1737669963.081","1",,,,,
"1737669963.11",,,"10.39",,,
"1737669963.142",,,,"10",,
"1737669963.163","1",,,,,
"1737669963.192",,,"10.39",,,
"1737669963.22",,,,"10",,
"1737669963.245","1",,,,,
"1737669963.274",,,"10.29",,,
"1737669963.302",,,,"10",,
"1737669963.327","1",,,,,
"1737669963.355",,,"10.44",,,
"1737669963.384",,,,"10",,
"1737669963.409","1",,,,,
"1737669963.433",,,"10.39",,,
"1737669963.466",,,,"10",,
"1737669963.486","1",,,,,
"1737669963.515",,,"10.29",,,
"1737669963.548",,,,"10",,
"1737669963.568","1",,,,,
"1737669963.597",,,"10.19",,,
"1737669963.626",,,,"10",,
"1737669963.65","1",,,,,
"1737669963.679",,,"10.24",,,
"1737669963.708",,,,"10",,
"1737669963.732","1",,,,,
"1737669963.761",,,"10.39",,,
"1737669963.789",,,,"10",,
"1737669963.814","1",,,,,
"1737669963.843",,,"10.24",,,
"1737669963.872",,,,"10",,
"1737669963.896","1",,,,,
"1737669963.921",,,"10.34",,,
"1737669963.953",,,,"10",,
"1737669963.974","1",,,,,
"1737669964.003",,,"10.29",,,
"1737669964.035",,,,"10",,
"1737669964.056","1",,,,,
"1737669964.084",,,"10.24",,,
"1737669964.113",,,,"10",,
"1737669964.138","1",,,,,
"1737669964.166",,,"10.19",,,
"1737669964.195",,,,"10",,
"1737669964.219","1",,,,,
"1737669964.248",,,"10.34",,,
"1737669964.277",,,,"10",,
"1737669964.301","1",,,,,
"1737669964.33",,,"10.34",,,
"1737669964.359",,,,"10",,
"1737669964.379","1",,,,,
"1737669964.408",,,"10.19",,,
"1737669964.441",,,,"10",,
"1737669964.461","1",,,,,
"1737669964.49",,,"10.34",,,
"1737669964.523",,,,"10",,
"1737669964.543","1",,,,,
"1737669964.572",,,"10.24",,,
"1737669964.601",,,,"10",,
"1737669964.625","1",,,,,
"1737669964.654",,,"10.34",,,
"1737669964.682",,,,"10",,
"1737669964.707","1",,,,,
"1737669964.736",,,"10.19",,,
"1737669964.764",,,,"10",,
"1737669964.789","1",,,,,
"1737669964.813",,,"10.19",,,
"1737669964.846",,,,"10",,
"1737669964.867","1",,,,,
"1737669964.895",,,"10.34",,,
"1737669964.928",,,,"10",,
"1737669964.949","1",,,,,
"1737669964.977",,,"10.29",,,
"1737669965.01",,,,"10",,
"1737669965.03","1",,,,,
"1737669965.059",,,"10.24",,,
"1737669965.088",,,,"10",,
"1737669965.113","1",,,,,
"1737669965.141",,,"10.39",,,
"1737669965.17",,,,"10",,
"1737669965.194","1",,,,,
"1737669965.223",,,"10.29",,,
"1737669965.252",,,,"10",,
"1737669965.276","1",,,,,
"1737669965.301",,,"10.19",,,
"1737669965.333",,,,"10",,
"1737669965.354","1",,,,,
"1737669965.383",,,"10.34",,,
"1737669965.415",,,,"10",,
"1737669965.436","1",,,,,
"1737669965.465",,,"10.24",,,
"1737669965.493",,,,"10",,
"1737669965.518","1",,,,,
"1737669965.547",,,"10.24",,,
"1737669965.575",,,,"10",,
"1737669965.6","1",,,,,
"1737669965.628",,,"10.29",,,
"1737669965.657",,,,"10",,
"1737669965.682","1",,,,,
"1737669965.71",,,"10.24",,,
"1737669965.739",,,,"10",,
"1737669965.764","1",,,,,
"1737669965.788",,,"10.24",,,
"1737669965.821",,,,"10",,
"1737669965.841","1",,,,,
"1737669965.87",,,"10.24",,,
"1737669965.903",,,,"10",,
"1737669965.923","1",,,,,
"1737669965.952",,,"10.39",,,
"1737669965.981",,,,"10",,
"1737669966.005","1",,,,,
"1737669966.034",,,"10.39",,,
